color,order,genus,normal_text,scolex,apical_organ,tentacles,hooks,scolex_attachment_structures,proglottid_margins,laciniations,genital_pore_position,vagina_opening,single_column_of_testes,post_poral_testes,anterior_extent_of_uterus,vitelline_follicle_arrangement,apolysis,wide_anterior_strobia,host_group,host_family,bothridial_features,apical_bothridial_region,hook_placement,hook_features
,!collection:orders,,,present/absent,present/absent,present/absent,present/absent,bothria/bothridia/suckers/other,craspedote/acraspedote,present/absent,lateral_sublateral/dorsal_ventral,anterior_to_cs/posterior_to_cs,present/absent,present/absent,to_pore/beyond,circumsegmental/lateral/other,hyperapolytic/euapolytic/apolytic,present/absent,batoids/sharks/ratfishes,!collection:host_families,2_loculi/3_loculi/4_loculi/5_loculi/6_loculi/bifid/circular_muscle_bands/folded/marginal_loculi/numerous_loculi/pedicles/pouch/stalks/subloculi/uniloculated,apical_sucker/muscular_pad/apical_loculus,tentacle_hooks/bothridial_hooks/bothrial_hooks/peduncle_hooks,accessory_piece/1_hook_pair/2_hook_pairs/1_prong_per_hook/2_prongs_per_hook/3_prongs_per_hook/prongs_directed_anteriorly/yellow_hooks
#9e0162,Balanobothriidea,Balanobothrium,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic/apolytic,absent,sharks,Stegostomatidae,uniloculated,apical_sucker/muscular_pad,bothridial_hooks,1_hook_pair/2_prongs_per_hook
#9e0162,Balanobothriidea,New genus 3,TRUE,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,euapolytic,absent,sharks,Hemiscylliidae,uniloculated/pedicles,,bothridial_hooks,1_hook_pair/1_prong_per_hook/prongs_directed_anteriorly/yellow_hooks
#9e0162,Balanobothriidea,Pachybothrium,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,euapolytic,absent,sharks,Ginglymostomatidae,uniloculated,muscular_pad,bothridial_hooks,1_hook_pair/1_prong_per_hook
#9e0162,Balanobothriidea,Pedibothrium,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,euapolytic,absent,sharks,Ginglymostomatidae/Stegostomatidae/Hemiscylliidae,uniloculated,apical_sucker/muscular_pad,bothridial_hooks,1_hook_pair/2_prongs_per_hook
#9e0162,Balanobothriidea,Spiniloculus,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present/absent,to_pore,lateral,euapolytic,absent,sharks,Ginglymostomatidae/Hemiscylliidae,uniloculated/2_loculi/pedicles,apical_loculus,bothridial_hooks,1_hook_pair/1_prong_per_hook/prongs_directed_anteriorly/yellow_hooks
#9e0162,Balanobothriidea,Yorkeria,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,hyperapolytic/euapolytic,absent,sharks,Ginglymostomatidae/Hemiscylliidae,uniloculated/pedicles,,bothridial_hooks,1_hook_pair/1_prong_per_hook/prongs_directed_anteriorly/yellow_hooks
#F34258,Calliobothriidea,Biloculuncus,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,lateral,euapolytic,absent,sharks,Triakidae,2_loculi,apical_sucker/muscular_pad,bothridial_hooks,1_hook_pair/2_prongs_per_hook
#F34258,Calliobothriidea,Calliobothrium,,present,absent,absent,present,bothridia,craspedote,present,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,euapolytic/apolytic,absent,sharks,Triakidae,3_loculi,apical_sucker/muscular_pad,bothridial_hooks,2_hook_pairs/1_prong_per_hook
#F34258,Calliobothriidea,Erudituncus,,present,absent,absent,present,bothridia,craspedote/acraspedote,present/absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,euapolytic/apolytic,absent,sharks,Triakidae,2_loculi,muscular_pad/apical_loculus,bothridial_hooks,accessory_piece/2_hook_pairs/1_prong_per_hook/2_prongs_per_hook
#F34258,Calliobothriidea,Megalonchos,,present,absent,absent,present,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,hyperapolytic,absent,sharks,Triakidae,2_loculi,apical_sucker/muscular_pad,bothridial_hooks,1_hook_pair/2_prongs_per_hook
#F34258,Calliobothriidea,Symcallio,,present,absent,absent,present,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,euapolytic/apolytic,absent,sharks,Triakidae/Scyliorhinidae,3_loculi,apical_sucker/muscular_pad/apical_loculus,bothridial_hooks,2_hook_pairs/1_prong_per_hook
#AE1833,Carpobothriidea,Ambitalveolus,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,euapolytic,absent,sharks,Brachaeluridae/Orectolobidae,marginal_loculi/stalks,,,
#AE1833,Carpobothriidea,Carpobothrium,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,lateral,hyperapolytic/euapolytic,absent,sharks,Hemiscylliidae,pouch/stalks,apical_sucker,,
#AE1833,Carpobothriidea,Caulopatera,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,absent,to_pore,circumsegmental/lateral,euapolytic,absent,sharks,Hemiscylliidae,marginal_loculi/stalks,,,
#F3B803,Cathetocephalidea,Cathetocephalus,,present,absent,absent,absent,other,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,circumsegmental,euapolytic/apolytic,absent,sharks,Carcharhinidae,,,,
#F3B803,Cathetocephalidea,Disculiceps,,present,absent,absent,absent,other,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,circumsegmental,apolytic,absent,sharks,Carcharhinidae,,,,
#F3B803,Cathetocephalidea,Sanguilevator,,present,absent,absent,absent,other,acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,circumsegmental,euapolytic,absent,sharks,Carcharhinidae,,,,
#D08E30,Caulobothriidea,Caulobothrium,,present,absent,absent,absent,bothridia,craspedote/acraspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,beyond,lateral,euapolytic/apolytic,absent,batoids,Myliobatidae/Dasyatidae/Rhinopteridae/Urotrygonidae,numerous_loculi/marginal_loculi/stalks,apical_sucker/apical_loculus,,
#F8782E,Diphyllidea,Ahamulina,,present,absent,absent,present,bothria,acraspedote,absent,dorsal_ventral,posterior_to_cs,absent,absent,beyond,circumsegmental,apolytic,absent,sharks,Scyliorhinidae,,,bothrial_hooks,
#F8782E,Diphyllidea,Andocadoncum,,present,absent,absent,present,bothria,acraspedote,absent,dorsal_ventral,posterior_to_cs,absent,absent,beyond,circumsegmental,apolytic,absent,batoids,Rajidae,,,bothrial_hooks/peduncle_hooks,
#F8782E,Diphyllidea,Coronocestus,,present,absent,absent,present,bothria,acraspedote,absent,dorsal_ventral,posterior_to_cs,absent,absent,to_pore/beyond,circumsegmental/lateral,euapolytic/apolytic,absent,sharks,Triakidae,,,bothrial_hooks/peduncle_hooks,
#F8782E,Diphyllidea,Ditrachybothridium,,present,absent,absent,absent,bothria,acraspedote,absent,dorsal_ventral,posterior_to_cs,absent,absent,beyond,lateral,apolytic,absent,batoid/sharks,Scyliorhinidae/Rajidae,,,,
#F8782E,Diphyllidea,Echinobothrium,,present,absent,absent,present,bothria,acraspedote,absent,dorsal_ventral,posterior_to_cs,present/absent,absent,beyond,circumsegmental/lateral,euapolytic/apolytic,absent,batoids,Rajidae/Glaucostegidae/Dasyatidae/Gurgesiellidae/Myliobatidae/Rhinobatidae,,,bothrial_hooks/peduncle_hooks,
#F8782E,Diphyllidea,Halysioncum,,present,absent,absent,present,bothria,acraspedote,absent,dorsal_ventral,posterior_to_cs,present/absent,absent,to_pore/beyond,lateral,euapolytic/apolytic,absent,batoids,Myliobatidae/Dasyatidae/Rhinobatidae/Arhynchobatidae/Rhinopteridae/Platyrhinidae/Urotrygonidae,,,bothrial_hooks/peduncle_hooks,
#CC4814,Duplicibothriidea,Dioecotaenia,,present,absent,absent,absent,bothridia,acraspedote,absent,lateral_sublateral,,absent,present,beyond,other,apolytic,absent,batoids,Rhinopteridae,marginal_loculi/numerous_loculi,apical_loculus,,
#CC4814,Duplicibothriidea,Duplicibothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,circumsegmental/lateral,euapolytic,absent,batoids,Rhinopteridae,numerous_loculi/pedicles,apical_sucker/apical_loculus,,
#CC4814,Duplicibothriidea,Glyphobothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,circumsegmental/lateral,euapolytic,absent,batoids,Rhinopteridae,numerous_loculi,apical_loculus,,
#CC4814,Duplicibothriidea,Nanoduplicibothrium,,present,absent,absent,absent,bothridia,craspedote,absent,lateral_sublateral,anterior_to_cs,absent,present,to_pore,circumsegmental/lateral,euapolytic,absent,batoids,Rhinopteridae,marginal_loculi/numerous_loculi/pedicles,apical_sucker/apical_loculus,,
